18/12/30;16:17:21;41.8;75.8
18/12/30;16:17:22;41.8;76.0
18/12/30;16:17:23;41.8;76.1
18/12/30;16:17:24;41.8;76.1
18/12/30;16:17:25;41.9;76.1
18/12/30;16:17:26;41.9;76.1
18/12/30;16:17:27;41.9;76.0
18/12/30;16:17:28;41.9;76.0
18/12/30;16:17:29;41.9;76.0
18/12/30;16:17:30;41.9;76.1
18/12/30;16:17:31;41.9;76.2
18/12/30;16:17:32;42.0;76.2
18/12/30;16:17:33;42.0;76.3
18/12/30;16:17:34;42.0;76.4
18/12/30;16:17:35;42.0;76.5
18/12/30;16:17:36;42.0;76.5
18/12/30;16:17:37;42.0;76.5
18/12/30;16:17:38;42.0;76.4
18/12/30;16:17:39;42.0;76.3
18/12/30;16:17:40;42.0;76.3
18/12/30;16:17:41;42.0;76.3
18/12/30;16:17:42;42.1;76.3
18/12/30;16:17:43;42.1;76.3
18/12/30;16:17:44;42.1;76.4
18/12/30;16:17:45;42.1;76.3
18/12/30;16:17:46;42.1;76.2
18/12/30;16:17:47;42.1;76.0
18/12/30;16:17:48;42.1;75.8
18/12/30;16:17:49;42.1;75.6
18/12/30;16:17:50;42.1;75.6
18/12/30;16:17:51;42.1;75.5
18/12/30;16:17:52;42.1;75.5
18/12/30;16:17:53;42.2;75.4
18/12/30;16:17:54;42.2;75.4
18/12/30;16:17:55;42.2;75.5
18/12/30;16:17:56;42.2;75.5
18/12/30;16:17:57;42.3;75.5
18/12/30;16:17:58;42.3;75.5
18/12/30;16:17:59;42.3;75.5
18/12/30;16:18:00;42.3;75.5
18/12/30;16:18:01;42.3;75.5
18/12/30;16:18:02;42.3;75.5
18/12/30;16:18:03;42.3;75.6
18/12/30;16:18:04;42.3;75.8
18/12/30;16:18:05;42.3;75.8
18/12/30;16:18:06;42.3;75.9
18/12/30;16:18:07;42.4;76.0
18/12/30;16:18:08;42.4;76.0
18/12/30;16:18:09;42.4;75.9
18/12/30;16:18:10;42.4;75.8
18/12/30;16:18:11;42.4;75.8
18/12/30;16:18:12;42.5;75.8
18/12/30;16:18:13;42.5;75.8
18/12/30;16:18:14;42.5;75.8
18/12/30;16:18:15;42.5;75.8
18/12/30;16:18:16;42.5;75.8
18/12/30;16:18:17;42.5;75.8
18/12/30;16:18:18;42.5;75.8
18/12/30;16:18:19;42.5;75.7
18/12/30;16:18:20;42.5;75.7
18/12/30;16:18:21;42.5;75.8
18/12/30;16:18:22;42.6;75.9
18/12/30;16:18:23;42.6;76.0
18/12/30;16:18:24;42.6;76.1
18/12/30;16:18:25;42.6;76.3
18/12/30;16:18:26;42.6;76.3
18/12/30;16:18:27;42.6;76.3
18/12/30;16:18:28;42.6;76.3
18/12/30;16:18:29;42.6;76.4
18/12/30;16:18:30;42.6;76.4
18/12/30;16:18:31;42.6;76.5
18/12/30;16:18:32;42.6;76.5
18/12/30;16:18:33;42.6;76.5
18/12/30;16:18:34;42.6;76.3
18/12/30;16:18:35;42.6;76.3
18/12/30;16:18:36;42.6;76.3
18/12/30;16:18:37;42.6;76.4
18/12/30;16:18:38;42.6;76.4
18/12/30;16:18:39;42.6;76.5
18/12/30;16:18:40;42.6;76.5
18/12/30;16:18:41;42.6;76.4
18/12/30;16:18:42;42.6;76.5
18/12/30;16:18:43;42.6;76.5
18/12/30;16:18:44;42.6;76.5
18/12/30;16:18:45;42.7;76.5
18/12/30;16:18:46;42.7;76.5
18/12/30;16:18:47;42.7;76.6
18/12/30;16:18:48;42.6;76.6
18/12/30;16:18:49;42.7;76.6
18/12/30;16:18:50;42.7;76.7
18/12/30;16:18:51;42.7;76.7
18/12/30;16:18:52;42.7;76.7
18/12/30;16:18:53;42.7;76.6
18/12/30;16:18:54;42.7;76.6
18/12/30;16:18:55;42.7;76.5
18/12/30;16:18:56;42.7;76.4
18/12/30;16:18:57;42.8;76.3
18/12/30;16:18:58;42.7;76.3
18/12/30;16:18:59;42.7;76.2
18/12/30;16:19:00;42.8;76.2
18/12/30;16:19:01;42.8;76.3
18/12/30;16:19:02;42.8;76.4
18/12/30;16:19:03;42.8;76.5
18/12/30;16:19:04;42.8;76.6
18/12/30;16:19:05;42.8;76.6
18/12/30;16:19:06;42.8;76.6
18/12/30;16:19:07;42.8;76.6
18/12/30;16:19:08;42.8;76.7
18/12/30;16:19:09;42.8;76.8
18/12/30;16:19:10;42.8;76.8
18/12/30;16:19:11;42.8;76.9
18/12/30;16:19:12;42.8;77.0
18/12/30;16:19:13;42.8;77.0
18/12/30;16:19:14;42.8;77.0
18/12/30;16:19:15;42.8;77.1
18/12/30;16:19:16;42.8;77.1
18/12/30;16:19:17;42.8;77.2
18/12/30;16:19:18;42.8;77.3
18/12/30;16:19:19;42.8;77.3
18/12/30;16:19:20;42.8;77.2
18/12/30;16:19:21;42.8;77.1
18/12/30;16:19:22;42.8;77.1
18/12/30;16:19:23;42.8;77.1
18/12/30;16:19:24;42.8;77.2
18/12/30;16:19:25;42.8;77.3
18/12/30;16:19:26;42.8;77.3
18/12/30;16:19:27;42.8;77.3
18/12/30;16:19:28;42.8;77.4
18/12/30;16:19:29;42.8;77.3
18/12/30;16:19:30;42.8;77.2
18/12/30;16:19:31;42.8;77.1
18/12/30;16:19:32;42.8;77.1
18/12/30;16:19:33;42.8;77.1
18/12/30;16:19:34;42.8;77.0
18/12/30;16:19:35;42.8;77.0
18/12/30;16:19:36;42.9;77.0
18/12/30;16:19:37;42.9;77.1
18/12/30;16:19:38;42.9;77.1
18/12/30;16:19:39;42.9;77.1
18/12/30;16:19:40;42.9;77.1
18/12/30;16:19:41;42.9;77.0
18/12/30;16:19:42;42.9;77.0
18/12/30;16:19:43;42.9;77.0
18/12/30;16:19:44;42.9;77.0
18/12/30;16:19:45;42.9;77.0
18/12/30;16:19:46;42.9;77.0
18/12/30;16:19:47;42.9;77.1
18/12/30;16:19:48;42.9;77.2
18/12/30;16:19:49;42.9;77.2
18/12/30;16:19:50;43.0;77.1
18/12/30;16:19:51;43.0;77.1
18/12/30;16:19:52;43.0;77.1
18/12/30;16:19:53;43.0;77.1
18/12/30;16:19:54;43.0;77.1
18/12/30;16:19:55;43.0;77.1
18/12/30;16:19:56;43.0;77.2
18/12/30;16:19:57;43.0;77.3
18/12/30;16:19:58;43.0;77.3
18/12/30;16:19:59;43.0;77.4
18/12/30;16:20:00;43.0;77.4
18/12/30;16:20:01;43.0;77.4
18/12/30;16:20:02;43.0;77.4
18/12/30;16:20:03;43.1;77.4
18/12/30;16:20:04;43.1;77.3
18/12/30;16:20:05;43.1;77.3
18/12/30;16:20:06;43.1;77.3
18/12/30;16:20:07;43.1;77.3
18/12/30;16:20:08;43.1;77.2
18/12/30;16:20:09;43.1;77.1
18/12/30;16:20:10;43.1;77.1
18/12/30;16:20:11;43.1;77.2
18/12/30;16:20:12;43.1;77.3
18/12/30;16:20:13;43.1;77.3
18/12/30;16:20:14;43.1;77.3
18/12/30;16:20:15;43.1;77.2
18/12/30;16:20:16;43.1;77.2
18/12/30;16:20:17;43.1;77.2
18/12/30;16:20:18;43.1;77.2
18/12/30;16:20:19;43.1;77.1
18/12/30;16:20:20;43.1;77.1
18/12/30;16:20:21;43.1;77.1
18/12/30;16:20:22;43.1;77.1
18/12/30;16:20:23;43.1;77.1
18/12/30;16:20:24;43.1;77.1
18/12/30;16:20:25;43.1;77.2
18/12/30;16:20:26;43.1;77.2
18/12/30;16:20:27;43.1;77.2
18/12/30;16:20:28;43.1;77.1
18/12/30;16:20:29;43.1;77.1
18/12/30;16:20:30;43.1;77.1
18/12/30;16:20:31;43.1;77.1
18/12/30;16:20:32;43.1;77.1
18/12/30;16:20:33;43.1;77.1
18/12/30;16:20:34;43.1;77.1
18/12/30;16:20:35;43.1;77.1
18/12/30;16:20:36;43.1;77.2
18/12/30;16:20:37;43.1;77.3
18/12/30;16:20:38;43.1;77.3
18/12/30;16:20:39;43.1;77.3
18/12/30;16:20:40;43.1;77.3
18/12/30;16:20:41;43.1;77.3
18/12/30;16:20:42;43.1;77.4
18/12/30;16:20:43;43.1;77.5
18/12/30;16:20:44;43.2;77.6
18/12/30;16:20:45;43.2;77.6
18/12/30;16:20:46;43.2;77.6
18/12/30;16:20:47;43.2;77.6
18/12/30;16:20:48;43.2;77.6
18/12/30;16:20:49;43.2;77.6
18/12/30;16:20:50;43.3;77.6
18/12/30;16:20:51;43.3;77.7
18/12/30;16:20:52;43.3;77.8
18/12/30;16:20:53;43.3;77.8
18/12/30;16:20:54;43.3;77.8
18/12/30;16:20:55;43.3;77.7
18/12/30;16:20:56;43.3;77.7
18/12/30;16:20:57;43.3;77.7
18/12/30;16:20:58;43.3;77.8
18/12/30;16:20:59;43.3;77.8
18/12/30;16:21:00;43.3;77.8
18/12/30;16:21:01;43.3;77.8
18/12/30;16:21:02;43.3;77.7
18/12/30;16:21:03;43.3;77.6
18/12/30;16:21:04;43.3;77.6
18/12/30;16:21:05;43.3;77.6
18/12/30;16:21:06;43.3;77.6
18/12/30;16:21:07;43.3;77.5
18/12/30;16:21:08;43.3;77.5
18/12/30;16:21:09;43.3;77.5
18/12/30;16:21:10;43.3;77.6
18/12/30;16:21:11;43.3;77.6
18/12/30;16:21:12;43.3;77.8
18/12/30;16:21:13;43.3;77.8
18/12/30;16:21:14;43.4;77.8
18/12/30;16:21:15;43.4;77.8
18/12/30;16:21:16;43.4;77.8
18/12/30;16:21:17;43.4;77.8
18/12/30;16:21:18;43.4;77.9
18/12/30;16:21:19;43.4;78.0
18/12/30;16:21:20;43.4;78.0
18/12/30;16:21:21;43.5;78.0
18/12/30;16:21:22;43.4;77.9
18/12/30;16:21:23;43.5;77.8
18/12/30;16:21:24;43.5;77.9
18/12/30;16:21:25;43.5;77.8
18/12/30;16:21:26;43.5;77.8
18/12/30;16:21:27;43.5;77.8
18/12/30;16:21:28;43.5;77.8
18/12/30;16:21:29;43.5;77.8
18/12/30;16:21:30;43.5;77.8
18/12/30;16:21:31;43.5;77.8
18/12/30;16:21:32;43.5;77.8
18/12/30;16:21:33;43.5;77.9
18/12/30;16:21:34;43.5;78.0
18/12/30;16:21:35;43.5;78.1
18/12/30;16:21:36;43.5;78.2
18/12/30;16:21:37;43.5;78.1
18/12/30;16:21:38;43.5;78.2
18/12/30;16:21:39;43.5;78.1
18/12/30;16:21:40;43.5;78.1
18/12/30;16:21:41;43.5;78.1
18/12/30;16:21:42;43.5;78.1
18/12/30;16:21:43;43.5;78.2
18/12/30;16:21:44;43.5;78.2
18/12/30;16:21:45;43.5;78.2
18/12/30;16:21:46;43.5;78.3
18/12/30;16:21:47;43.5;78.3
18/12/30;16:21:48;43.4;78.5
18/12/30;16:21:49;43.4;78.5
18/12/30;16:21:50;43.5;78.7
18/12/30;16:21:51;43.4;78.8
18/12/30;16:21:52;43.5;78.8
18/12/30;16:21:53;43.5;78.8
18/12/30;16:21:54;43.5;78.8
18/12/30;16:21:55;43.5;78.7
18/12/30;16:21:56;43.5;78.6
18/12/30;16:21:57;43.5;78.5
18/12/30;16:21:58;43.5;78.5
18/12/30;16:21:59;43.5;78.4
18/12/30;16:22:00;43.5;78.4
18/12/30;16:22:01;43.5;78.4
18/12/30;16:22:02;43.5;78.5
18/12/30;16:22:03;43.5;78.5
18/12/30;16:22:04;43.5;78.6
18/12/30;16:22:05;43.5;78.6
18/12/30;16:22:06;43.6;78.6
18/12/30;16:22:07;43.6;78.6
18/12/30;16:22:08;43.6;78.7
18/12/30;16:22:09;43.6;78.7
18/12/30;16:22:10;43.6;78.6
18/12/30;16:22:11;43.6;78.6
18/12/30;16:22:12;43.6;78.5
18/12/30;16:22:13;43.6;78.5
18/12/30;16:22:14;43.6;78.5
18/12/30;16:22:15;43.6;78.5
18/12/30;16:22:16;43.6;78.5
18/12/30;16:22:17;43.6;78.6
18/12/30;16:22:18;43.6;78.6
18/12/30;16:22:19;43.7;78.6
18/12/30;16:22:20;43.7;78.6
18/12/30;16:22:21;43.7;78.7
18/12/30;16:22:22;43.7;78.7
18/12/30;16:22:23;43.7;78.7
18/12/30;16:22:24;43.7;78.7
18/12/30;16:22:25;43.7;78.8
18/12/30;16:22:26;43.7;78.8
18/12/30;16:22:27;43.7;78.8
18/12/30;16:22:28;43.8;78.9
18/12/30;16:22:29;43.8;78.9
18/12/30;16:22:30;43.8;79.0
18/12/30;16:22:31;43.8;79.1
18/12/30;16:22:32;43.8;79.1
18/12/30;16:22:33;43.8;79.1
18/12/30;16:22:34;43.8;79.2
18/12/30;16:22:35;43.8;79.2
18/12/30;16:22:36;43.8;79.1
18/12/30;16:22:37;43.8;79.1
18/12/30;16:22:38;43.8;79.2
18/12/30;16:22:39;43.8;79.2
18/12/30;16:22:40;43.8;79.2
18/12/30;16:22:41;43.8;79.2
18/12/30;16:22:42;43.8;79.2
18/12/30;16:22:43;43.8;79.2
18/12/30;16:22:44;43.8;79.3
18/12/30;16:22:45;43.8;79.3
18/12/30;16:22:46;43.8;79.3
18/12/30;16:22:47;43.8;79.3
18/12/30;16:22:48;43.8;79.4
18/12/30;16:22:49;43.8;79.4
18/12/30;16:22:50;43.8;79.5
18/12/30;16:22:51;43.9;79.5
18/12/30;16:22:52;43.9;79.5
18/12/30;16:22:53;43.9;79.5
18/12/30;16:22:54;43.9;79.5
18/12/30;16:22:55;44.0;79.5
18/12/30;16:22:56;44.0;79.5
18/12/30;16:22:57;44.0;79.5
18/12/30;16:22:58;44.0;79.6
18/12/30;16:22:59;44.0;79.7
18/12/30;16:23:00;44.0;79.8
18/12/30;16:23:01;44.0;79.8
18/12/30;16:23:02;44.0;79.9
18/12/30;16:23:03;44.0;79.9
18/12/30;16:23:04;44.0;79.9
18/12/30;16:23:05;44.0;79.8
18/12/30;16:23:06;44.0;79.8
18/12/30;16:23:07;44.0;79.8
18/12/30;16:23:08;44.0;79.8
18/12/30;16:23:09;44.0;79.8
18/12/30;16:23:10;44.0;79.8
18/12/30;16:23:11;44.0;79.7
18/12/30;16:23:12;44.0;79.7
18/12/30;16:23:13;44.0;79.8
18/12/30;16:23:14;44.0;79.8
18/12/30;16:23:15;44.0;79.8
18/12/30;16:23:16;44.0;79.9
18/12/30;16:23:17;44.0;80.0
18/12/30;16:23:18;44.0;80.0
18/12/30;16:23:19;44.0;80.0
18/12/30;16:23:20;44.0;80.1
18/12/30;16:23:21;44.0;80.1
18/12/30;16:23:22;44.1;80.1
18/12/30;16:23:23;44.1;80.0
18/12/30;16:23:24;44.1;80.0
18/12/30;16:23:25;44.1;79.9
18/12/30;16:23:26;44.1;79.9
18/12/30;16:23:27;44.1;80.0
18/12/30;16:23:28;44.1;80.0
18/12/30;16:23:29;44.1;80.1
18/12/30;16:23:30;44.1;80.2
18/12/30;16:23:31;44.1;80.3
18/12/30;16:23:32;44.1;80.3
18/12/30;16:23:33;44.1;80.3
18/12/30;16:23:34;44.2;80.3
18/12/30;16:23:35;44.1;80.3
18/12/30;16:23:36;44.1;80.3
18/12/30;16:23:37;44.2;80.3
18/12/30;16:23:38;44.2;80.4
18/12/30;16:23:39;44.2;80.3
18/12/30;16:23:40;44.2;80.4
18/12/30;16:23:41;44.2;80.5
18/12/30;16:23:42;44.2;80.6
18/12/30;16:23:43;44.2;80.6
18/12/30;16:23:44;44.2;80.6
18/12/30;16:23:45;44.3;80.5
18/12/30;16:23:46;44.3;80.5
18/12/30;16:23:47;44.3;80.5
18/12/30;16:23:48;44.3;80.5
18/12/30;16:23:49;44.3;80.5
18/12/30;16:23:50;44.3;80.5
18/12/30;16:23:51;44.3;80.5
18/12/30;16:23:52;44.3;80.5
18/12/30;16:23:53;44.3;80.5
18/12/30;16:23:54;44.3;80.5
18/12/30;16:23:55;44.3;80.5
18/12/30;16:23:56;44.3;80.6
18/12/30;16:23:57;44.3;80.6
18/12/30;16:23:58;44.3;80.6
18/12/30;16:23:59;44.3;80.6
18/12/30;16:24:00;44.3;80.6
18/12/30;16:24:01;44.3;80.6
18/12/30;16:24:02;44.3;80.6
18/12/30;16:24:03;44.3;80.7
18/12/30;16:24:04;44.3;80.7
18/12/30;16:24:05;44.3;80.7
18/12/30;16:24:06;44.3;80.7
18/12/30;16:24:07;44.3;80.8
18/12/30;16:24:08;44.4;80.9
18/12/30;16:24:09;44.4;81.0
18/12/30;16:24:10;44.5;81.0
18/12/30;16:24:11;44.5;81.0
18/12/30;16:24:12;44.5;81.0
18/12/30;16:24:13;44.5;81.1
18/12/30;16:24:14;44.5;81.2
18/12/30;16:24:15;44.5;81.3
18/12/30;16:24:16;44.5;81.3
18/12/30;16:24:17;44.5;81.2
18/12/30;16:24:18;44.5;81.1
18/12/30;16:24:19;44.5;81.1
18/12/30;16:24:20;44.5;81.2
18/12/30;16:24:21;44.5;81.1
18/12/30;16:24:22;44.5;81.1
18/12/30;16:24:23;44.5;81.0
18/12/30;16:24:24;44.5;80.9
18/12/30;16:24:25;44.5;80.9
18/12/30;16:24:26;44.5;80.9
18/12/30;16:24:27;44.5;81.0
18/12/30;16:24:28;44.5;81.1
18/12/30;16:24:29;44.5;81.1
18/12/30;16:24:30;44.5;81.0
18/12/30;16:24:31;44.5;81.0
18/12/30;16:24:32;44.5;81.0
18/12/30;16:24:33;44.5;81.0
18/12/30;16:24:34;44.5;81.0
18/12/30;16:24:35;44.5;81.0
18/12/30;16:24:36;44.5;81.0
18/12/30;16:24:37;44.5;81.0
18/12/30;16:24:38;44.6;81.1
18/12/30;16:24:39;44.6;81.1
18/12/30;16:24:40;44.6;81.1
18/12/30;16:24:41;44.6;81.1
18/12/30;16:24:42;44.6;81.0
18/12/30;16:24:43;44.6;81.0
18/12/30;16:24:44;44.6;81.0
18/12/30;16:24:45;44.6;81.0
18/12/30;16:24:46;44.6;81.0
18/12/30;16:24:47;44.6;81.0
18/12/30;16:24:48;44.6;81.1
18/12/30;16:24:49;44.6;81.1
18/12/30;16:24:50;44.6;81.1
18/12/30;16:24:51;44.6;81.1
18/12/30;16:24:52;44.6;81.1
18/12/30;16:24:53;44.6;81.1
18/12/30;16:24:54;44.6;81.1
18/12/30;16:24:55;44.6;81.0
18/12/30;16:24:56;44.6;80.9
18/12/30;16:24:57;44.6;80.9
18/12/30;16:24:58;44.7;81.0
18/12/30;16:24:59;44.7;80.9
18/12/30;16:25:00;44.7;80.9
18/12/30;16:25:01;44.7;81.0
18/12/30;16:25:02;44.7;81.1
18/12/30;16:25:03;44.7;81.3
18/12/30;16:25:04;44.7;81.3
18/12/30;16:25:05;44.7;81.3
18/12/30;16:25:06;44.7;81.3
18/12/30;16:25:07;44.7;81.4
18/12/30;16:25:08;44.7;81.5
18/12/30;16:25:09;44.6;81.7
18/12/30;16:25:10;44.6;81.8
18/12/30;16:25:11;44.6;81.8
18/12/30;16:25:12;44.7;81.8
18/12/30;16:25:13;44.7;81.9
18/12/30;16:25:14;44.6;81.9
18/12/30;16:25:15;44.7;81.8
18/12/30;16:25:16;44.7;81.8
18/12/30;16:25:17;44.7;81.7
18/12/30;16:25:18;44.7;81.7
18/12/30;16:25:19;44.7;81.7
18/12/30;16:25:20;44.7;81.6
18/12/30;16:25:21;44.7;81.6
18/12/30;16:25:22;44.7;81.7
18/12/30;16:25:23;44.7;81.7
18/12/30;16:25:24;44.7;81.7
18/12/30;16:25:25;44.7;81.7
18/12/30;16:25:26;44.7;81.6
18/12/30;16:25:27;44.8;81.6
18/12/30;16:25:28;44.8;81.5
18/12/30;16:25:29;44.8;81.5
18/12/30;16:25:30;44.8;81.4
18/12/30;16:25:31;44.8;81.3
18/12/30;16:25:32;44.8;81.3
18/12/30;16:25:33;44.8;81.3
18/12/30;16:25:34;44.8;81.4
18/12/30;16:25:35;44.8;81.5
18/12/30;16:25:36;44.8;81.6
18/12/30;16:25:37;44.8;81.6
18/12/30;16:25:38;44.8;81.7
18/12/30;16:25:39;44.8;81.7
18/12/30;16:25:40;44.8;81.8
18/12/30;16:25:41;44.9;81.8
18/12/30;16:25:42;44.9;81.8
18/12/30;16:25:43;44.9;81.8
18/12/30;16:25:44;44.9;81.8
18/12/30;16:25:45;44.9;81.8
18/12/30;16:25:46;44.9;81.8
18/12/30;16:25:47;45.0;81.9
18/12/30;16:25:48;44.9;82.0
18/12/30;16:25:49;44.9;82.0
18/12/30;16:25:50;44.9;82.0
18/12/30;16:25:51;44.9;81.9
18/12/30;16:25:52;44.9;81.8
18/12/30;16:25:53;44.9;81.8
18/12/30;16:25:54;44.9;81.9
18/12/30;16:25:55;45.0;82.0
18/12/30;16:25:56;45.0;82.1
18/12/30;16:25:57;45.0;82.1
18/12/30;16:25:58;45.0;82.1
18/12/30;16:25:59;45.0;82.2
18/12/30;16:26:00;45.0;82.1
18/12/30;16:26:01;45.0;82.1
18/12/30;16:26:02;45.0;82.1
18/12/30;16:26:03;45.0;82.1
18/12/30;16:26:04;45.0;82.1
18/12/30;16:26:05;45.0;82.1
18/12/30;16:26:06;45.0;82.2
18/12/30;16:26:07;45.0;82.2
18/12/30;16:26:08;45.0;82.3
18/12/30;16:26:09;45.0;82.3
18/12/30;16:26:10;45.0;82.4
18/12/30;16:26:11;45.0;82.5
18/12/30;16:26:12;45.1;82.4
18/12/30;16:26:13;45.1;82.4
18/12/30;16:26:14;45.1;82.5
18/12/30;16:26:15;45.1;82.6
18/12/30;16:26:16;45.1;82.6
18/12/30;16:26:17;45.1;82.7
18/12/30;16:26:18;45.1;82.8
18/12/30;16:26:19;45.1;82.8
18/12/30;16:26:20;45.1;82.8
18/12/30;16:26:21;45.1;82.8
18/12/30;16:26:22;45.1;82.8
18/12/30;16:26:23;45.1;82.6
18/12/30;16:26:24;45.1;82.5
18/12/30;16:26:25;45.1;82.4
18/12/30;16:26:26;45.1;82.3
18/12/30;16:26:27;45.1;82.2
18/12/30;16:26:28;45.1;82.1
18/12/30;16:26:29;45.1;82.1
18/12/30;16:26:30;45.1;82.1
18/12/30;16:26:31;45.1;82.0
18/12/30;16:26:32;45.1;81.9
18/12/30;16:26:33;45.1;81.8
18/12/30;16:26:34;45.1;81.7
18/12/30;16:26:35;45.1;81.7
18/12/30;16:26:36;45.1;81.8
18/12/30;16:26:37;45.1;81.7
18/12/30;16:26:38;45.1;81.6
18/12/30;16:26:39;45.1;81.6
18/12/30;16:26:40;45.1;81.6
18/12/30;16:26:41;45.1;81.5
18/12/30;16:26:42;45.1;81.6
18/12/30;16:26:43;45.1;81.6
18/12/30;16:26:44;45.1;81.6
18/12/30;16:26:45;45.1;81.5
18/12/30;16:26:46;45.1;81.5
18/12/30;16:26:47;45.1;81.6
18/12/30;16:26:48;45.1;81.6
18/12/30;16:26:49;45.1;81.7
18/12/30;16:26:50;45.1;81.8
18/12/30;16:26:51;45.1;81.9
18/12/30;16:26:52;45.1;82.0
18/12/30;16:26:53;45.2;82.1
18/12/30;16:26:54;45.2;82.0
18/12/30;16:26:55;45.2;82.0
18/12/30;16:26:56;45.2;82.0
18/12/30;16:26:57;45.2;82.0
18/12/30;16:26:58;45.2;82.0
18/12/30;16:26:59;45.2;82.0
18/12/30;16:27:00;45.3;82.0
18/12/30;16:27:01;45.2;82.0
18/12/30;16:27:02;45.2;82.0
18/12/30;16:27:03;45.2;82.1
18/12/30;16:27:04;45.2;82.0
18/12/30;16:27:05;45.2;82.0
18/12/30;16:27:06;45.2;81.9
18/12/30;16:27:07;45.2;81.8
18/12/30;16:27:08;45.2;81.9
18/12/30;16:27:09;45.2;82.0
18/12/30;16:27:10;45.2;82.0
18/12/30;16:27:11;45.2;82.0
18/12/30;16:27:12;45.2;82.0
18/12/30;16:27:13;45.2;82.0
18/12/30;16:27:14;45.2;82.1
18/12/30;16:27:15;45.2;82.2
18/12/30;16:27:16;45.2;82.2
18/12/30;16:27:17;45.2;82.2
18/12/30;16:27:18;45.1;82.1
18/12/30;16:27:19;45.2;82.2
18/12/30;16:27:20;45.2;82.2
18/12/30;16:27:21;45.2;82.2
18/12/30;16:27:22;45.2;82.1
18/12/30;16:27:23;45.2;82.1
18/12/30;16:27:24;45.2;82.1
18/12/30;16:27:25;45.2;82.1
18/12/30;16:27:26;45.2;82.1
18/12/30;16:27:27;45.2;82.1
18/12/30;16:27:28;45.2;82.1
18/12/30;16:27:29;45.2;82.1
18/12/30;16:27:30;45.2;82.1
18/12/30;16:27:31;45.2;82.1
18/12/30;16:27:32;45.2;82.2
18/12/30;16:27:33;45.2;82.2
18/12/30;16:27:34;45.2;82.3
18/12/30;16:27:35;45.2;82.3
18/12/30;16:27:36;45.3;82.4
18/12/30;16:27:37;45.3;82.4
18/12/30;16:27:38;45.3;82.5
18/12/30;16:27:39;45.3;82.5
18/12/30;16:27:40;45.3;82.5
18/12/30;16:27:41;45.3;82.6
18/12/30;16:27:42;45.3;82.7
18/12/30;16:27:43;45.3;82.7
18/12/30;16:27:44;45.3;82.8
18/12/30;16:27:45;45.3;82.7
18/12/30;16:27:46;45.3;82.7
18/12/30;16:27:47;45.3;82.7
18/12/30;16:27:48;45.3;82.7
18/12/30;16:27:49;45.3;82.7
18/12/30;16:27:50;45.3;82.7
18/12/30;16:27:51;45.3;82.8
18/12/30;16:27:52;45.3;82.8
18/12/30;16:27:53;45.3;82.8
18/12/30;16:27:54;45.3;82.8
18/12/30;16:27:55;45.3;82.6
18/12/30;16:27:56;45.3;82.5
18/12/30;16:27:57;45.3;82.5
18/12/30;16:27:58;45.3;82.5
18/12/30;16:27:59;45.3;82.4
18/12/30;16:28:00;45.3;82.4
18/12/30;16:28:01;45.3;82.5
18/12/30;16:28:02;45.3;82.5
18/12/30;16:28:03;45.3;82.6
18/12/30;16:28:04;45.3;82.6
18/12/30;16:28:05;45.3;82.6
18/12/30;16:28:06;45.3;82.6
18/12/30;16:28:07;45.3;82.6
18/12/30;16:28:08;45.3;82.6
18/12/30;16:28:09;45.3;82.5
18/12/30;16:28:10;45.3;82.4
18/12/30;16:28:11;45.3;82.3
18/12/30;16:28:12;45.3;82.4
18/12/30;16:28:13;45.2;82.5
18/12/30;16:28:14;45.2;82.5
18/12/30;16:28:15;45.2;82.6
18/12/30;16:28:16;45.2;82.8
18/12/30;16:28:17;45.2;82.9
18/12/30;16:28:18;45.2;82.8
18/12/30;16:28:19;45.1;82.8
18/12/30;16:28:20;45.1;82.8
18/12/30;16:28:21;45.1;82.8
18/12/30;16:28:22;45.1;82.8
18/12/30;16:28:23;45.1;82.8
18/12/30;16:28:24;45.1;82.8
18/12/30;16:28:25;45.1;82.7
18/12/30;16:28:26;45.1;82.6
18/12/30;16:28:27;45.1;82.6
18/12/30;16:28:28;45.1;82.6
18/12/30;16:28:29;45.1;82.6
18/12/30;16:28:30;45.1;82.6
18/12/30;16:28:31;45.1;82.7
18/12/30;16:28:32;45.1;82.8
18/12/30;16:28:33;45.1;82.9
18/12/30;16:28:34;45.1;83.0
18/12/30;16:28:35;45.1;83.0
18/12/30;16:28:36;45.2;82.9
18/12/30;16:28:37;45.2;82.9
18/12/30;16:28:38;45.2;82.8
18/12/30;16:28:39;45.2;82.8
18/12/30;16:28:40;45.2;82.7
18/12/30;16:28:41;45.2;82.6
18/12/30;16:28:42;45.2;82.6
18/12/30;16:28:43;45.2;82.6
18/12/30;16:28:44;45.2;82.5
18/12/30;16:28:45;45.2;82.5
18/12/30;16:28:46;45.2;82.3
18/12/30;16:28:47;45.2;82.3
18/12/30;16:28:48;45.2;82.3
18/12/30;16:28:49;45.2;82.3
18/12/30;16:28:50;45.2;82.3
18/12/30;16:28:51;45.2;82.4
18/12/30;16:28:52;45.2;82.5
18/12/30;16:28:53;45.2;82.5
18/12/30;16:28:54;45.2;82.5
18/12/30;16:28:55;45.2;82.5
18/12/30;16:28:56;45.2;82.5
18/12/30;16:28:57;45.2;82.5
18/12/30;16:28:58;45.2;82.5
18/12/30;16:28:59;45.2;82.6
18/12/30;16:29:00;45.2;82.7
